"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Monacanthidae","Nelusetta","ayraud",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Mullidae","Parupeneus","spilurus",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Muraenidae","Gymnothorax","woodwardi",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Nemipteridae","Pentapodus","spp",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Pinguipedidae","Unknown","spp",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Rachycentridae","Rachycentron","canadum",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Scaridae","Scarus","sp3",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Scombridae","Scomberomorus","spp",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Serranidae","Epinephelus","areolatus",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Serranidae","Epinephelus","morrhua",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Serranidae","Epinephelus","rivulatus",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Sparidae","Chrysophrys","auratus",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Sphyrnidae","Sphyrna","lewini",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Tetraodontidae","Lagocephalus","sceleratus",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Tetraodontidae","Unknown","sp1",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Triakidae","Hemitriakis","falcata",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20","Triakidae","Mustelus","spp",NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.20","2021-05_Abrolhos_stereo-BRUVs","npz6.20",NA,NA,NA,NA,0,NA,-28.0736,113.4593,20210512,09:13:00,"NPZ6","No-take","npz6.21",50.4,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carangidae","Carangoides","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carangidae","Decapterus","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carangidae","Pseudocaranx","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carangidae","Seriola","dumerili",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carangidae","Seriola","hippos",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carangidae","Unknown","sp10",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carangidae","Unknown","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carcharhinidae","Carcharhinus","plumbeus",1185.30176,1,1290.1122,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Glaucosomatidae","Glaucosoma","buergeri",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Haemulidae","Diagramma","pictum labiosum",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Bodianus","solatus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Bodianus","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Bodianus","vulpinus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Choerodon","rubescens",393.73422,1,3424.43424,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Choerodon","rubescens",473.84596,1,1419.59079,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Choerodon","rubescens",387.79128,1,2533.58083,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Coris","auricularis",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Stethojulis","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Unknown","na",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Gymnocranius","grandoculis",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Gymnocranius","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Lethrinus","nebulosus",520.31555,1,1351.24743,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Lethrinus","nebulosus",613.54899,1,1305.19877,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Lethrinus","nebulosus",503.39618,1,1392.9713,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Lethrinus","nebulosus",546.12797,1,1482.27959,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Lethrinus","nebulosus",585.99331,1,1368.12918,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lethrinidae","Lethrinus","ravus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lutjanidae","Pristipomoides","multidens",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lutjanidae","Pristipomoides","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Lutjanidae","Pristipomoides","typus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Monacanthidae","Nelusetta","ayraud",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Mullidae","Parupeneus","spilurus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Muraenidae","Gymnothorax","woodwardi",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Nemipteridae","Pentapodus","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Pinguipedidae","Unknown","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Rachycentridae","Rachycentron","canadum",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Scaridae","Scarus","sp3",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Scombridae","Scomberomorus","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Serranidae","Epinephelus","areolatus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Serranidae","Epinephelus","morrhua",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Serranidae","Epinephelus","rivulatus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Sparidae","Chrysophrys","auratus",447.70679,1,1312.4569,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Sparidae","Chrysophrys","auratus",429.48654,1,1176.85023,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Sparidae","Chrysophrys","auratus",411.48109,1,1377.6808,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Sparidae","Chrysophrys","auratus",637.65007,1,2321.35858,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Sparidae","Chrysophrys","auratus",451.11874,1,992.8618,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Sparidae","Chrysophrys","auratus",NA,1,1524.94507,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Sphyrnidae","Sphyrna","lewini",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Tetraodontidae","Lagocephalus","sceleratus",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Tetraodontidae","Unknown","sp1",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Triakidae","Hemitriakis","falcata",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21","Triakidae","Mustelus","spp",NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.21","2021-05_Abrolhos_stereo-BRUVs","npz6.21",NA,NA,NA,NA,0,NA,-28.0714,113.3992,20210512,10:54:00,"NPZ6","No-take","npz6.22",59.3,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Carangoides","spp",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Decapterus","spp",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Pseudocaranx","spp",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Seriola","dumerili",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Seriola","hippos",NA,1,2809.67636,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Unknown","sp10",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Unknown","spp",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Glaucosomatidae","Glaucosoma","buergeri",NA,0,NA,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.22","2021-05_Abrolhos_stereo-BRUVs","npz6.22","Haemulidae","Diagramma","pictum labiosum",NA,3,452.52955,-28.0687,113.4512,20210512,09:16:00,"NPZ6","No-take","npz6.23",45,"Molly","Y","Y"
